link_type,description
urn:ogc:serviceType:CatalogueService:2.0.2,OGC Catalogue Service for the Web 2.0.2
urn:ogc:serviceType:SensorObservationService:1.0.0,OGC Sensor Observation Service 1.0.0
urn:ogc:serviceType:SensorObservationService:2.0.0,OGC Sensor Observation Service 2.0.0
urn:ogc:serviceType:WebCoverageService:1.0.0,OGC Web Coverage Service 1.1.0
urn:ogc:serviceType:WebCoverageService:1.0.0,OGC Web Coverage Service 1.0.0
urn:ogc:serviceType:WebFeatureService:2.0.0,OGC Web Feature Service 2.0.0
urn:ogc:serviceType:WebFeatureService:1.1.0,OGC Web Feature Service 1.1.0
urn:ogc:serviceType:WebFeatureService:1.0.0,OGC Web Feature Service 1.0.0
urn:ogc:serviceType:WebMapService:1.3.0,OGC Web Map Service 1.3.0
urn:ogc:serviceType:WebMapService:1.1.1,OGC Web Map Service 1.1.1
urn:ogc:serviceType:WebProcessingService:1.0.0,OGC Web Processing Service 1.0.0
urn:x-esri:serviceType:ArcIMS,ESRI ArcIMS Service
urn:x-esri:serviceType:ArcGIS,ESRI ArcGIS Service
urn:x-unidata:serviceType:OPeNDAP:2.0.0,OPeNDAP 2.0.0
urn:x-unidata:serviceType:NetCDFSubsetService:1.0.0,NetCDF Subset Service 1.0.0
urn:x-unidata:serviceType:CDMRemote:0.1.0,Common Data Model Remote Web Service 0.1.0
urn:ogc:dataFormat:GML:2.0,OGC Geography Markup Language 2.0
urn:ogc:dataFormat:GML:2.1.1,OGC Geography Markup Language 2.1.1
urn:ogc:dataFormat:GML:2.1.2,OGC Geography Markup Language 2.1.2
urn:ogc:dataFormat:GML:3.0,OGC Geography Markup Language 3.0
urn:ogc:dataFormat:GML:3.1.1,OGC Geography Markup Language 3.1.1
urn:x-osgeo:link:www,Web link / URL
urn:x-osgeo:link:www-thumbnail,Web Thumbnail / browse image
